ID3v1,ID3v2_ver,Title,Artist,Album_Artist,Album,Year,Genre,Track,Composer,Disc,Lyrics,Comment,Pictures
Yes,3,Introducing The Band,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,01/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,We Are The Pigs,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,02/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,Heroine,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,03/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,The Wild Ones,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,04/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,Daddy's Speeding,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,05/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,The Power,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,06/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,New Generation,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,07/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,This Hollywood Life,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,08/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,The 2 Of Us,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,09/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,Black Or Blue,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,10/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,The Asphalt World,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,11/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,Still Life,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,12/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,Modern Boys,Suede,Suede,Dog Man Star,1994,Britpop/ Glam Rock / Art Rock,13/13,Andersonn/Brett Anderson/Butler,1/1,,,1
Yes,3,My Insatiable One,Suede,Suede,Sci-Fi Lullabies,1997,Indie Rock,01/14,Andersonn/Butler,1/2,,,1
Yes,3,To The Birds,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,02/14,Butler/Andersonn,1/2,,,1
Yes,3,Where The Pigs Don't Fly,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,03/14,Butler/Andersonn,1/2,,,1
Yes,3,He's Dead,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,04/14,Andersonn/Butler,1/2,,,1
Yes,3,The Big Time,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,05/14,Butler/Andersonn,1/2,,,1
Yes,3,High Rising,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,06/14,Andersonn/Butler,1/2,,,1
Yes,3,The Living Dead,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,07/14,Butler/Andersonn,1/2,,,1
Yes,3,My Dark Star,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,08/14,Andersonn/Butler,1/2,,,1
Yes,3,Killing Of A Flash Boy,Suede,Suede,Sci-Fi Lullabies,1997,Indie Rock,09/14,Butler/Andersonn,1/2,,,1
Yes,3,Whipsnade,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,10/14,Andersonn/Butler,1/2,,,1
Yes,3,Modern Boys,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,11/14,Andersonn/Butler,1/2,,,1
Yes,3,Together,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,12/14,Oake/Andersonn,1/2,,,1
Yes,3,Bentswood Boys,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,13/14,Andersonn/Oake,1/2,,,1
Yes,3,Europe Is Our Playground,Suede,Suede,Sci-Fi Lullabies,1997,Indie Rock,14/14,Neil Osman/Brett Anderson,1/2,,,1
Yes,3,Every Monday Morning Comes,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,01/13,,2/2,,,1
Yes,3,Another No One,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,03/13,,2/2,,,1
Yes,3,Young Men,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,04/13,,2/2,,,1
Yes,3,Money,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,06/13,,2/2,,,1
Yes,3,W.S.D.,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,07/13,,2/2,,,1
Yes,3,This Time,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,08/13,,2/2,,,1
Yes,3,Jumble Sale Mums,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,09/13,,2/2,,,1
Yes,3,Sadie,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,11/13,,2/2,,,1
Yes,3,Graffiti Women,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,12/13,,2/2,,,1
Yes,3,Duchess,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,13/13,,2/2,,,1
Yes,3,Have You Ever Been This Low?,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,02/13,,2/2,,,1
Yes,3,The Sound of the Streets,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,05/13,,2/2,,,1
Yes,3,These Are the Sad Songs,Suede,Suede,Sci-Fi Lullabies,1997,Britpop/ Glam Rock / Art Rock,10/13,,2/2,,,1
Yes,3,Gone Hollywood,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,01/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,The Logical Song,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,02/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,Goodbye Stranger,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,03/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,Breakfast in America,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,04/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,Oh Darling,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,05/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,Take the Long Way Home,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,06/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,Lord Is It Mine,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,07/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,Just Another Nervous Wreck,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,08/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,Casual Conversations,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,09/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,Child of Vision,Supertramp,Supertramp,Breakfast in America,1979,Progressive Pop/ Pop Rock/ Piano Rock / Art Pop,10/10,Roger Hodgson & Rick Davies,1/1,,,1
Yes,3,Don't You Worry Child (Radio Edit) [feat. John Martin],Swedish House Mafia,Swedish House Mafia,Don't You Worry Child (feat. John Martin) - EP,2012,Instrumrntal,01/04,Steve Angello/ Sebastian Ingrosso/ John Martin/ Michel Zitron & Axel \"Axwell\" Hedfors,1/1,There was a time I used to look into my father's eyes In a happy home I was a king I had a gold throne Those days are gone now the memories are on the wall I hear the sounds from the places where I was born  Up on the hill across the blue lake thats where I had my first heart break I still remember how it all changed my father said: Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now Yeah!  Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now Yeah...  There was a time I met a girl of a different kind We ruled the world Thought I'll never lose her out of sight we were so young I think of her now and then Still hear the song reminding me of when  Up on the hill across the blue lake thats where I had my first heart break I still remember how it all changed my father said: Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now Yeah!  Ooh ooh ooh ooooh...  See heaven's got a plan for you! Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now Yeah! Ooh ooh ooh ooooh! Ooh ooh ooh ooooh! Ooh ooh ooh ooooh! Yeah...,,1
Yes,3,Don't You Worry Child (feat. John Martin),Swedish House Mafia,Swedish House Mafia,Don't You Worry Child (feat. John Martin) - EP,2012,Instrumrntal,02/04,John Martin Lindstrom/ Michel Zitron/ Axel Hedfors/ Sebastian Ingrosso & Steve Angello,1/1,There was a time I used to look into my father's eyes In a happy home I was a king I had a gold throne Those days are gone now the memories are on the wall I hear the sounds from the places where I was born  Up on the hill across the blue lake thats where I had my first heart break I still remember how it all changed my father said: Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now Yeah!  Don't you worry don't you worry now Yeah! Don't you worry don't you worry now Yeah!  There was a time I met a girl of a different kind We ruled the world Thought I'll never lose her out of sight we were so young I think of her now and then Still hear the song reminding me of when  Up on the hill across the blue lake thats where I had my first heart break I still remember how it all changed my father said: Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now Yeah!  Ooh ooh ooh ooooh...  See heaven's got a plan for you! See heaven's got a plan for you See heaven's got a plan for you Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now Yeah! Ooh ooh ooh ooooh! Ooh ooh ooh ooooh! Ooh ooh ooh ooooh! Yeah!,,1
Yes,3,Don't You Worry Child (Acoustic Version) [feat. John Martin],Swedish House Mafia,Swedish House Mafia,Don't You Worry Child (feat. John Martin) - EP,2012,Instrumrntal,03/04,John Martin Lindstrom/ Michel Zitron/ Axel Hedfors/ Sebastian Ingrosso & Steve Angello,1/1,There was a time I used to look into my father's eyes In a happy home I was a king I had a gold throne Those days are gone now the memories are on the wall I hear the sounds from the places where I was born  Up on the hill across the blue lake thats where I had my first heart break I still remember how it all changed my father said: Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now Yeah!  Ooh ooh ooh ooooh... Don't you worry don't you worry now...  There was a time I met a girl of a different kind We ruled the world Thought I'll never lose her out of sight we were so young I think of her now and then Still hear the song reminding me of when  Up on the hill across the blue lake thats where I had my first heart break I still remember how it all changed my father said: Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now Yeah!  Ooh ooh ooh ooooh... See heaven's got a plan for you...  Don't you worry don't you worry child See heaven's got a plan for you Don't you worry don't you worry now...,,1
Yes,3,Save the World (Zedd Remix),Swedish House Mafia,Swedish House Mafia,Don't You Worry Child (feat. John Martin) - EP,2012,Instrumrntal,04/04,Axel Hedfors/ Sebastian Ingrosso/ Steve Angello/ Vincent Pontare/ Michel Zitron & John Martin,1/1,Into the streets We’re coming down We never sleep Never get tired Through urban fields And suburban life  Turn the crowd up now We’ll never back down Shoot down a skyline Watch it in primetime Turn up the love now Listen up now Turn up the love  Who’s gonna save the world tonight? Who’s gonna bring me back to life? We’re gonna make it you and I We’re gonna save the world tonight  Ohoh oh oh oh oh ohoh oh...  Who’s gonna save... Who’s gonna bring... We’re gonna save the world tonight  We're far from home It’s for the better What we dream is all that matters We’re on our way united  Turn the crowd up now We’ll never back down Shoot down a skyline Watch it in primetime Turn up the love now Listen up now Turn up the love  Who’s gonna save the world tonight? Who’s gonna bring it back to life? We’re gonna make it you and I We’re gonna save the world tonight...  Who’s gonna s... Who’s gonna b...,,1
Yes,3,Time (feat. Mapei),Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,01/17,Axel Hedfors/ Sebastian Ingrosso/ Vincent Pontare/ Salem Al Fakir/ Dice Of Nights/ Steve Angello/ Carl Nordström/ Hannes Torssell & Jacquline Mapei Cumming,1/1,,,1
Yes,3,Heaven Takes You Home,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,02/17,Connie Constance/ Axel Hedfors/ Steve Angello/ Sebastian Ingrosso/ Carl Nordström & Magnus Lidehäll,1/1,,,1
Yes,3,Jacob's Note (feat. Jacob Mühlrad),Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,03/17,Jacob Mühlrad/ Axel Hedfors/ Sebastian Ingrosso/ Carl Nordström & Steve Angello,1/1,,,1
Yes,3,Moth To A Flame,Swedish House Mafia / The Weeknd,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,04/17,Carl Nordström/ Sebastian Ingrosso/ Steve Angello & Axel Hedfors,1/1,,,1
Yes,3,Mafia,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,05/17,Axel Hedfors/ Steve Angello/ Sebastian Ingrosso & Carl Nordström,1/1,,,1
Yes,3,Frankenstein,Swedish House Mafia / A$AP Rocky,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,06/17,Axel Hedfors/ Sebastian Ingrosso/ Carl Nordström/ Rakim Mayers/ Vincent Pontare/ Salem Al Fakir/ Kelvin Krash & Steve Angello,1/1,,,1
Yes,3,Don't Go Mad (feat. Seinabo Sey),Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,07/17,Seinabo Sey/ Axel Hedfors/ Steve Angello/ Sebastian Ingrosso/ Carl Nordström & Lonnie Liston Smith,1/1,,,1
Yes,3,Paradise Again,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,08/17,Axel Hedfors/ Sebastian Ingrosso/ Carl Nordström & Steve Angello,1/1,,,1
Yes,3,Lifetime (feat. Ty Dolla $ign / 070 Shake),Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,09/17,Sebastian Ingrosso/ Steve Angello/ Carl Nordström/ Axel Hedfors/ Vincent Pontare/ Rakim Mayers/ Danielle Balbuena & Tyrone Griffin,1/1,,,1
Yes,3,Calling On,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,10/17,Axel Hedfors/ Steve Angello/ Sebastian Ingrosso/ Fred Gibson/ Marco Parisi/ Giampaolo Parisi & Cassietta George,1/1,,,1
Yes,3,Home,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,11/17,Axel Hedfors/ Steve Angello/ Sebastian Ingrosso/ Carl Nordström/ Magnus Lidehäll & Connie Constance,1/1,,,1
Yes,3,It Gets Better,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,12/17,Axel Hedfors/ Steve Angello/ Sebastian Ingrosso/ Magnus Lidehäll/ Carl Nordström/ Lee Hazlewood/ Al Mack & Carl Lof,1/1,,,1
Yes,3,Redlight,Swedish House Mafia / Sting,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,13/17,Sebastian Ingrosso/ Axel Hedfors/ Steve Angello/ Carl Nordström & GM Sumner,1/1,,,1
Yes,3,Can U Feel It,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,14/17,Axel Hedfors/ Steve Angello/ Sebastian Ingrosso & Carl Nordström,1/1,,,1
Yes,3,19.30,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,15/17,Axel Hedfors/ Steve Angello/ Sebastian Ingrosso & Carl Nordström,1/1,,,1
Yes,3,Another Minute,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,16/17,Axel Hedfors/ Steve Angello/ Sebastian Ingrosso/ Carl Nordström/ Vincent Pontare/ Salem Al Fakir & Danielle Balbuena,1/1,,,1
Yes,3,For You,Swedish House Mafia,Swedish House Mafia,Paradise Again,2022,House/ Tech House/ Progressive House/ G-House/ Festival Progressive House / Deep House,17/17,Axel Hedfors/ Steve Angello/ Sebastian Ingrosso/ Carl Nordström & Jacquline Mapei Cumming,1/1,,,1
Yes,3,Hey Mami,Sylvan Esso,Sylvan Esso,Sylvan Esso,2014,Indietronica/ Electropop/ Alt-Pop / Alternative R&B,01/10,Nicholas Sanborn & Amelia Meath,1/1,,,1
Yes,3,Dreamy Bruises,Sylvan Esso,Sylvan Esso,Sylvan Esso,2014,Indietronica/ Electropop/ Alt-Pop / Alternative R&B,02/10,Nicholas Sanborn & Amelia Meath,1/1,,,1
Yes,3,Could I Be,Sylvan Esso,Sylvan Esso,Sylvan Esso,2014,Indietronica/ Electropop/ Alt-Pop / Alternative R&B,03/10,Nicholas Sanborn & Amelia Meath,1/1,,,1
Yes,3,Wolf,Sylvan Esso,Sylvan Esso,Sylvan Esso,2014,Indietronica/ Electropop/ Alt-Pop / Alternative R&B,04/10,Nicholas Sanborn & Amelia Meath,1/1,,,1
